OSM_id,X_Noise_DB
428895482,55.0
428895482,55.0
428896152,55.0
428896152,55.0
428896536,55.0
428896536,55.0
441456797,55.0
442728309,55.0
442728309,55.0
442728310,55.0
442728310,55.0
442728310,55.0
442728341,55.0
442728372,55.0
442728372,55.0
442728372,55.0
454318943,55.0
454318943,55.0
462697928,55.0
462738786,55.0
463267574,55.0
463267574,55.0
476091390,55.0
476091392,55.0
476091392,55.0
476091392,55.0
476091392,55.0
476091394,55.0
484230584,55.0
484230585,55.0
484792426,55.0
485656459,55.0
486387976,55.0
488162069,55.0
488162069,55.0
488162072,55.0
488162073,55.0
488162076,55.0
488162076,55.0
488268988,55.0
488268989,55.0
488917989,55.0
488917989,55.0
488917989,55.0
489569061,55.0
489569061,55.0
489569061,55.0
489569064,55.0
491891254,55.0
496287892,55.0
496287892,55.0
496287892,55.0
496287892,55.0
496287892,55.0
496287894,55.0
496287894,55.0
498025667,55.0
498025667,55.0
498644891,55.0
498644892,55.0
498935671,55.0
502975199,55.0
502975201,55.0
502975206,55.0
502975207,55.0
502975208,55.0
502975210,55.0
502975210,55.0
502975211,55.0
502975211,55.0
504234651,55.0
509922644,55.0
509996980,55.0
513484979,55.0
513484979,55.0
513642475,55.0
514049440,55.0
514049444,55.0
514049444,55.0
514306360,55.0
514416871,55.0
514586572,55.0
514586572,55.0
515500706,55.0
518169276,55.0
519323922,55.0
519323922,55.0
519329659,55.0
519382877,55.0
519382878,55.0
519382878,55.0
519382878,55.0
519382878,55.0
519382879,55.0
519382882,55.0
519382883,55.0
519382883,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411015,55.0
519411016,55.0
519411016,55.0
519411018,55.0
519411018,55.0
519415617,55.0
519415617,55.0
519415619,55.0
519415619,55.0
519763733,55.0
519763736,55.0
519763736,55.0
519763736,55.0
519763741,55.0
519763768,55.0
519763774,55.0
519763776,55.0
520339159,55.0
520343584,55.0
520963154,55.0
520964218,55.0
520964218,55.0
520964218,55.0
520965301,55.0
520965301,55.0
520965301,55.0
520965301,55.0
520965301,55.0
520965301,55.0
520965301,55.0
520965301,55.0
520965302,55.0
520965303,55.0
520965303,55.0
520974405,55.0
523075053,55.0
523075053,55.0
523734150,55.0
523734150,55.0
523734152,55.0
523734156,55.0
523734159,55.0
523734159,55.0
524102818,55.0
524102818,55.0
524890851,55.0
524890851,55.0
524890851,55.0
526843515,55.0
526843515,55.0
526845282,55.0
526845284,55.0
526845286,55.0
526845560,55.0
526847305,55.0
526847305,55.0
527917070,55.0
528738374,55.0
528738375,55.0
528738375,55.0
528738375,55.0
528738375,55.0
530282917,55.0
530282918,55.0
530282918,55.0
530282920,55.0
530282920,55.0
530282920,55.0
530282925,55.0
534024809,55.0
534025398,55.0
534025398,55.0
534025398,55.0
534227904,55.0
534227906,55.0
537442485,55.0
539418849,55.0
539460590,55.0
550316139,55.0
550316140,55.0
550316827,55.0
550316828,55.0
550316829,55.0
550316837,55.0
550426902,55.0
550426902,55.0
550426905,55.0
550426908,55.0
550426909,55.0
550426912,55.0
550426912,55.0
550496275,55.0
550496275,55.0
550496276,55.0
550496276,55.0
551693094,55.0
551693094,55.0
551693095,55.0
551693095,55.0
551693096,55.0
551693097,55.0
551693097,55.0
551792074,55.0
551792074,55.0
551792076,55.0
551792076,55.0
551792077,55.0
551792077,55.0
551792079,55.0
551792079,55.0
551792081,55.0
552389456,55.0
552389456,55.0
553496520,55.0
553496522,55.0
553496528,55.0
554319145,55.0
554319146,55.0
554319146,55.0
554319334,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
554535672,55.0
558564723,55.0
558564724,55.0
558565634,55.0
558565634,55.0
558565635,55.0
558565635,55.0
558565638,55.0
558565638,55.0
572142519,55.0
572142520,55.0
572142521,55.0
572317875,55.0
572317875,55.0
572317876,55.0
572317876,55.0
573004119,55.0
574505581,55.0
574505583,55.0
574505585,55.0
574505586,55.0
574637838,55.0
574874053,55.0
574874053,55.0
574874088,55.0
575671255,55.0
575671258,55.0
578184786,55.0
578184786,55.0
578184787,55.0
578186704,55.0
578541481,55.0
578541482,55.0
578541483,55.0
578541484,55.0
578541915,55.0
578545320,55.0
578547013,55.0
578547013,55.0
578547014,55.0
578547014,55.0
578547015,55.0
578547015,55.0
578775461,55.0
578775461,55.0
578775462,55.0
578775463,55.0
578997970,55.0
578997974,55.0
578999296,55.0
578999296,55.0
578999296,55.0
578999296,55.0
584208203,55.0
585990797,55.0
587665390,55.0
588220760,55.0
588220760,55.0
589311073,55.0
589311073,55.0
592060862,55.0
592117675,55.0
592117676,55.0
592117678,55.0
592117679,55.0
592117679,55.0
605824319,55.0
608913692,55.0
608913692,55.0
610006610,55.0
610006610,55.0
610006610,55.0
610006610,55.0
610006620,55.0
610256159,55.0
610256174,55.0
610256174,55.0
610256174,55.0
610805844,55.0
610805844,55.0
610805844,55.0
616992452,55.0
617021929,55.0
617021929,55.0
617021930,55.0
617021930,55.0
617710084,55.0
620667154,55.0
620667156,55.0
620667156,55.0
620667156,55.0
620667158,55.0
623061890,55.0
623061890,55.0
623817256,55.0
623817256,55.0
623817257,55.0
623817257,55.0
623817259,55.0
623817259,55.0
623817261,55.0
623817264,55.0
623817264,55.0
623817270,55.0
623817270,55.0
623817270,55.0
626477158,55.0
626477160,55.0
630016105,55.0
630524102,55.0
636037759,55.0
636037759,55.0
665143210,55.0
666450437,55.0
666450437,55.0
666452271,55.0
668627583,55.0
668627583,55.0
670988474,55.0
672538992,55.0
672538992,55.0
672690226,55.0
672690226,55.0
672690227,55.0
672690227,55.0
672690228,55.0
672736064,55.0
673809772,55.0
673809774,55.0
673809775,55.0
673809776,55.0
673809776,55.0
673809776,55.0
673923175,55.0
673923177,55.0
673923177,55.0
674068351,55.0
674068351,55.0
674068354,55.0
674068354,55.0
674068355,55.0
674217723,55.0
674217724,55.0
674217724,55.0
674217724,55.0
674217725,55.0
674217725,55.0
674217729,55.0
674486873,55.0
674486873,55.0
674486874,55.0
674486874,55.0
674486877,55.0
674486877,55.0
674486883,55.0
674486884,55.0
674486884,55.0
674505130,55.0
674505131,55.0
677673042,55.0
677673044,55.0
677673046,55.0
677673048,55.0
677673049,55.0
679022413,55.0
679022413,55.0
679022415,55.0
679022418,55.0
679811612,55.0
683214430,55.0
683214431,55.0
683788006,55.0
683788008,55.0
683788008,55.0
683788008,55.0
683788008,55.0
693001067,55.0
693001067,55.0
693001069,55.0
693001085,55.0
693001087,55.0
693580041,55.0
693580041,55.0
693580041,55.0
694954319,55.0
695845179,55.0
695845179,55.0
695845179,55.0
695919479,55.0
695919479,55.0
695919479,55.0
695919479,55.0
703967770,55.0
703967770,55.0
703967770,55.0
703967770,55.0
703967770,55.0
703967773,55.0
703967776,55.0
703967776,55.0
703967777,55.0
703967777,55.0
703967778,55.0
703967785,55.0
703967785,55.0
703967787,55.0
703967788,55.0
703967788,55.0
703967788,55.0
703967788,55.0
703967789,55.0
703967789,55.0
703967789,55.0
704371703,55.0
704371871,55.0
705056861,55.0
705056861,55.0
705702607,55.0
709568820,55.0
712113181,55.0
718180083,55.0
718180084,55.0
718180084,55.0
718180085,55.0
718856412,55.0
718856412,55.0
718856416,55.0
718856418,55.0
718856423,55.0
718856425,55.0
718856425,55.0
718856425,55.0
718856425,55.0
718856425,55.0
718856426,55.0
718856463,55.0
721683400,55.0
722462567,55.0
722462567,55.0
724536380,55.0
724536380,55.0
724536380,55.0
724536380,55.0
724536381,55.0
724536381,55.0
724536382,55.0
724536382,55.0
724536382,55.0
724542785,55.0
724542785,55.0
724542785,55.0
724542785,55.0
728092277,55.0
734504303,55.0
735220117,55.0
737346114,55.0
737881157,55.0
737881162,55.0
738546407,55.0
738546504,55.0
738562681,55.0
738562681,55.0
738562681,55.0
738562683,55.0
738808644,55.0
738920530,55.0
739033673,55.0
747405864,55.0
747410203,55.0
747845386,55.0
749749596,55.0
749749597,55.0
749749597,55.0
750181210,55.0
751941863,55.0
751941869,55.0
751941872,55.0
751941873,55.0
751941874,55.0
751941874,55.0
751941887,55.0
751941887,55.0
751941896,55.0
751941896,55.0
751941942,55.0
751941955,55.0
751941983,55.0
751941984,55.0
752460773,55.0
752460774,55.0
753043157,55.0
753043158,55.0
753043158,55.0
754609678,55.0
754609679,55.0
754609689,55.0
754609690,55.0
754609692,55.0
754609692,55.0
754609692,55.0
754609699,55.0
754609699,55.0
754609701,55.0
754609702,55.0
754609704,55.0
754609705,55.0
754609712,55.0
754609713,55.0
754609713,55.0
754609739,55.0
754890123,55.0
754890123,55.0
754897397,55.0
755018688,55.0
755018688,55.0
755018688,55.0
755018688,55.0
755018691,55.0
761525964,55.0
761525964,55.0
761525964,55.0
761525965,55.0
761525965,55.0
761527185,55.0
761648063,55.0
761648063,55.0
761648068,55.0
761648070,55.0
762368023,55.0
762368023,55.0
764278715,55.0
764278715,55.0
764603723,55.0
764603723,55.0
764603724,55.0
764603725,55.0
764603725,55.0
764603725,55.0
764603725,55.0
765253229,55.0
766310369,55.0
766310377,55.0
766344453,55.0
766344460,55.0
766568708,55.0
766568710,55.0
766568712,55.0
766631049,55.0
766631049,55.0
766737085,55.0
766737091,55.0
766737094,55.0
766737096,55.0
766737096,55.0
769464413,55.0
769464413,55.0
769464413,55.0
769464415,55.0
769464416,55.0
769464416,55.0
769464416,55.0
769464419,55.0
769464424,55.0
769464427,55.0
769464429,55.0
769464430,55.0
769464430,55.0
770835813,55.0
770835813,55.0
770835813,55.0
770835814,55.0
772243346,55.0
772243346,55.0
772243348,55.0
772520583,55.0
772520583,55.0
772520583,55.0
782824300,55.0
782824300,55.0
785455439,55.0
785455439,55.0
785455440,55.0
785455444,55.0
785455444,55.0
785455444,55.0
785455444,55.0
785455444,55.0
785455444,55.0
785455445,55.0
785455445,55.0
785455446,55.0
785455446,55.0
785455447,55.0
785455447,55.0
785455448,55.0
785455449,55.0
785455450,55.0
785455451,55.0
785455451,55.0
785455451,55.0
785455452,55.0
785455453,55.0
785455456,55.0
785455456,55.0
785455456,55.0
785455457,55.0
785455462,55.0
785455463,55.0
785455463,55.0
785455468,55.0
785455476,55.0
785455476,55.0
785455485,55.0
789668039,55.0
789668039,55.0
789668044,55.0
789668045,55.0
789668046,55.0
789668046,55.0
789668048,55.0
789668048,55.0
789668048,55.0
789668049,55.0
789668050,55.0
789668051,55.0
789668051,55.0
789668051,55.0
789668051,55.0
789668051,55.0
790660398,55.0
790660398,55.0
790660399,55.0
790660400,55.0
790660400,55.0
790988720,55.0
790988721,55.0
792313059,55.0
795773731,55.0
798944094,55.0
808641536,55.0
809796164,55.0
810237884,55.0
810237911,55.0
810237911,55.0
813446346,55.0
815467153,55.0
820139069,55.0
832493381,55.0
832493381,55.0
835291501,55.0
839956669,55.0
839956669,55.0
839956669,55.0
839956675,55.0
843083764,55.0
843083765,55.0
847426099,55.0
847426101,55.0
847426103,55.0
847426103,55.0
847848140,55.0
854288646,55.0
854474518,55.0
854474519,55.0
854474521,55.0
854474521,55.0
854474522,55.0
854474523,55.0
854474523,55.0
854474523,55.0
854474523,55.0
854474524,55.0
854475228,55.0
854475229,55.0
855595742,55.0
855595742,55.0
859843049,55.0
864166616,55.0
864166616,55.0
864166616,55.0
867001323,55.0
867970413,55.0
867970413,55.0
867970417,55.0
869248330,55.0
869248330,55.0
869256797,55.0
869256797,55.0
869256797,55.0
869256797,55.0
876494591,55.0
882539662,55.0
884721281,55.0
886749108,55.0
892286843,55.0
892286843,55.0
892286843,55.0
907237692,55.0
907237692,55.0
907237692,55.0
907237692,55.0
907863228,55.0
908665464,55.0
908665464,55.0
908665465,55.0
908665465,55.0
909680933,55.0
911774112,55.0
913300758,55.0
913300769,55.0
4226247,75.0
4226249,75.0
4226249,75.0
4226249,75.0
4226249,75.0
4226249,75.0
4226249,75.0
4226249,75.0
4226251,75.0
4226251,75.0
4226251,75.0
4226251,75.0
4280634,75.0
4280635,75.0
4280635,75.0
4280635,75.0
4618926,75.0
4646985,75.0
4646985,75.0
4646985,75.0
4646985,75.0
5238808,75.0
8062951,75.0
8062951,75.0
8062951,75.0
8062951,75.0
8062951,75.0
8135746,75.0
8135746,75.0
8135746,75.0
8135746,75.0
8135748,75.0
8135748,75.0
17486326,75.0
17486326,75.0
17486331,75.0
17486331,75.0
17486331,75.0
17486332,75.0
17486333,75.0
17486333,75.0
17486333,75.0
17487499,75.0
17487501,75.0
17488235,75.0
17488235,75.0
17488235,75.0
17488237,75.0
17488237,75.0
17488249,75.0
17488744,75.0
17488745,75.0
17488745,75.0
17488745,75.0
22874617,75.0
24428056,75.0
24428056,75.0
24428056,75.0
24428056,75.0
24428083,75.0
24428083,75.0
24428083,75.0
24428083,75.0
24428083,75.0
24428083,75.0
25602222,75.0
25602222,75.0
25602223,75.0
25602223,75.0
27310928,75.0
27310928,75.0
27310928,75.0
27310928,75.0
28654827,75.0
28654827,75.0
28654829,75.0
29753279,75.0
29753279,75.0
29753279,75.0
34360297,75.0
34360297,75.0
34360401,75.0
34360402,75.0
34360402,75.0
34360403,75.0
34360586,75.0
61430519,75.0
61430519,75.0
61430525,75.0
61430525,75.0
61430535,75.0
86700364,75.0
86700364,75.0
86700364,75.0
86700364,75.0
132825272,75.0
132825272,75.0
179043488,75.0
179043490,75.0
217007882,75.0
320095663,75.0
331104618,75.0
331104618,75.0
331104625,75.0
331108096,75.0
331108098,75.0
331108098,75.0
331108098,75.0
331108098,75.0
331108098,75.0
582688091,75.0
729801483,75.0
729801488,75.0
729801488,75.0
729801488,75.0
729801488,75.0
729801488,75.0
729801488,75.0
729801488,75.0
729801488,75.0
729801488,75.0
4226249,80.0
4226249,80.0
4226249,80.0
4226249,80.0
4226249,80.0
4226251,80.0
4226251,80.0
4646985,80.0
4646985,80.0
8135746,80.0
8135746,80.0
8135746,80.0
17486326,80.0
17486331,80.0
17486331,80.0
17486333,80.0
17486333,80.0
17488235,80.0
17488235,80.0
17488235,80.0
17488744,80.0
17488745,80.0
17488745,80.0
24428056,80.0
24428056,80.0
24428083,80.0
24428083,80.0
25602223,80.0
25602223,80.0
27310928,80.0
27310928,80.0
28654827,80.0
28654827,80.0
29753279,80.0
29753279,80.0
29753279,80.0
34360297,80.0
34360402,80.0
34360402,80.0
61430519,80.0
61430519,80.0
61430525,80.0
61430525,80.0
132825272,80.0
132825272,80.0
331104618,80.0
331104618,80.0
729801488,80.0
729801488,80.0
729801488,80.0
729801488,80.0
729801488,80.0
729801488,80.0
729801488,80.0
729801488,80.0
729801488,80.0
4216933,60.0
4216933,60.0
4217647,60.0
4217647,60.0
4217647,60.0
4223237,60.0
4223237,60.0
4223242,60.0
4223242,60.0
4223257,60.0
4223428,60.0
4223429,60.0
4223431,60.0
4223432,60.0
4223732,60.0
4223732,60.0
4226165,60.0
4226182,60.0
4226182,60.0
4226183,60.0
4226183,60.0
4226183,60.0
4226183,60.0
4226183,60.0
4226183,60.0
4226183,60.0
4226187,60.0
4226195,60.0
4226258,60.0
4226261,60.0
4226263,60.0
4227402,60.0
4227402,60.0
4227411,60.0
4227411,60.0
4229393,60.0
4229393,60.0
4235680,60.0
4235680,60.0
4235687,60.0
4235775,60.0
4235775,60.0
4235778,60.0
4235778,60.0
4235785,60.0
4235785,60.0
4235791,60.0
4235798,60.0
4235798,60.0
4235802,60.0
4235857,60.0
4235857,60.0
4235861,60.0
4235861,60.0
4238106,60.0
4238106,60.0
4238112,60.0
4238112,60.0
4238113,60.0
4238147,60.0
4238148,60.0
4238153,60.0
4251283,60.0
4251283,60.0
4251283,60.0
4251283,60.0
4251283,60.0
4251283,60.0
4251283,60.0
4251287,60.0
4251429,60.0
4258800,60.0
4258800,60.0
4258800,60.0
4258800,60.0
4329661,60.0
4329661,60.0
4345124,60.0
4345124,60.0
4345129,60.0
4345129,60.0
4345130,60.0
4345130,60.0
4345133,60.0
4345133,60.0
5367768,60.0
5367768,60.0
5367890,60.0
5368347,60.0
5368350,60.0
5368386,60.0
5368865,60.0
5368865,60.0
5368878,60.0
5368878,60.0
5368973,60.0
5369059,60.0
5369059,60.0
5369117,60.0
5369117,60.0
5369182,60.0
5369182,60.0
5369182,60.0
5369191,60.0
5369192,60.0
5369193,60.0
5406615,60.0
5406615,60.0
7377449,60.0
7378100,60.0
7525633,60.0
7525690,60.0
7525690,60.0
7525777,60.0
7525777,60.0
7708516,60.0
7713628,60.0
7971014,60.0
7971014,60.0
8028334,60.0
8135493,60.0
8135493,60.0
8135519,60.0
8135519,60.0
8135680,60.0
8652965,60.0
8652965,60.0
8653005,60.0
8653005,60.0
8653135,60.0
8653182,60.0
8653182,60.0
8653259,60.0
8653268,60.0
8653268,60.0
8653268,60.0
8653411,60.0
8653460,60.0
8653462,60.0
8653462,60.0
8653462,60.0
8653464,60.0
8653464,60.0
8653464,60.0
8653467,60.0
8654449,60.0
8654449,60.0
15070708,60.0
15070708,60.0
15740289,60.0
17274591,60.0
17485128,60.0
17485128,60.0
17486323,60.0
17486323,60.0
17486323,60.0
17486323,60.0
17488246,60.0
17488246,60.0
17488246,60.0
19782610,60.0
19782610,60.0
22820653,60.0
22820653,60.0
22820653,60.0
22820653,60.0
22933097,60.0
23034951,60.0
23044632,60.0
23100836,60.0
23100836,60.0
23100861,60.0
23137130,60.0
23137132,60.0
23137132,60.0
23137132,60.0
23137245,60.0
23137245,60.0
23305048,60.0
23305048,60.0
23305048,60.0
23305048,60.0
23305048,60.0
23305048,60.0
23305048,60.0
23305509,60.0
23305544,60.0
23305549,60.0
23305557,60.0
23305557,60.0
23305557,60.0
23305569,60.0
23910088,60.0
23910088,60.0
23910088,60.0
23910088,60.0
23910088,60.0
23910088,60.0
23910088,60.0
23910088,60.0
23965249,60.0
23965249,60.0
23965249,60.0
24619086,60.0
24810330,60.0
24810330,60.0
24820269,60.0
24820269,60.0
24820311,60.0
24820520,60.0
24820522,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820643,60.0
24820644,60.0
24820936,60.0
24820936,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25506026,60.0
25508134,60.0
25508134,60.0
25508134,60.0
25508378,60.0
25508378,60.0
25508382,60.0
25508394,60.0
25562233,60.0
25562233,60.0
25805081,60.0
25805081,60.0
25805199,60.0
25805199,60.0
25888160,60.0
25888160,60.0
25890333,60.0
25890336,60.0
25890336,60.0
25890390,60.0
25890390,60.0
25890705,60.0
25890706,60.0
25890706,60.0
25891075,60.0
25891118,60.0
25891319,60.0
25891330,60.0
25891513,60.0
25891513,60.0
25891686,60.0
25891686,60.0
25891688,60.0
25891688,60.0
25891688,60.0
25891688,60.0
25891878,60.0
25891878,60.0
25891879,60.0
25891879,60.0
25891879,60.0
25891879,60.0
25929079,60.0
26243977,60.0
26243977,60.0
26243977,60.0
26295059,60.0
26295692,60.0
26295692,60.0
26295692,60.0
26303317,60.0
26303317,60.0
26303317,60.0
26991651,60.0
26991651,60.0
27060717,60.0
27060717,60.0
27126564,60.0
27126564,60.0
27126565,60.0
27126565,60.0
27126565,60.0
27126565,60.0
27126568,60.0
27126568,60.0
27150667,60.0
27150667,60.0
27150667,60.0
27150669,60.0
27150948,60.0
27150948,60.0
27150948,60.0
27150948,60.0
27153727,60.0
27170023,60.0
27170024,60.0
27170141,60.0
27170141,60.0
27280125,60.0
27308067,60.0
27308475,60.0
27308481,60.0
27308482,60.0
27308482,60.0
27308482,60.0
27308483,60.0
27308484,60.0
27308484,60.0
27309796,60.0
27309796,60.0
27309796,60.0
27309796,60.0
27309796,60.0
27310030,60.0
27310032,60.0
27310189,60.0
27310926,60.0
27462536,60.0
27462760,60.0
27462817,60.0
27463161,60.0
27463262,60.0
27463414,60.0
27463414,60.0
27463414,60.0
27467120,60.0
27474845,60.0
27474846,60.0
27479923,60.0
27480393,60.0
27480393,60.0
27480393,60.0
27480393,60.0
27554057,60.0
27554804,60.0
27601187,60.0
27601187,60.0
27769792,60.0
27769792,60.0
27769792,60.0
27769793,60.0
28360613,60.0
28360662,60.0
28360662,60.0
28360662,60.0
28362135,60.0
28362135,60.0
28362135,60.0
28362135,60.0
28442256,60.0
28442455,60.0
28442466,60.0
28442466,60.0
28654912,60.0
28655016,60.0
28655016,60.0
29035595,60.0
29510075,60.0
29510075,60.0
29510075,60.0
29510075,60.0
29510075,60.0
29510075,60.0
29510075,60.0
30085550,60.0
30085550,60.0
30085550,60.0
30118292,60.0
30240181,60.0
30240181,60.0
30242610,60.0
30242610,60.0
30242770,60.0
30253007,60.0
30253007,60.0
30282210,60.0
30282210,60.0
30414240,60.0
30414241,60.0
30414241,60.0
30617421,60.0
30617423,60.0
30617764,60.0
30617764,60.0
30728489,60.0
30728489,60.0
30729413,60.0
30836603,60.0
30926316,60.0
30926517,60.0
30926517,60.0
30926626,60.0
30926627,60.0
30926900,60.0
30926951,60.0
30927016,60.0
31279907,60.0
31279907,60.0
31523920,60.0
31523923,60.0
31524090,60.0
31524090,60.0
31525022,60.0
33790904,60.0
33790904,60.0
33790904,60.0
33790904,60.0
33790904,60.0
33790904,60.0
33790904,60.0
33849621,60.0
33849640,60.0
33849640,60.0
33922252,60.0
33922252,60.0
33922252,60.0
33922704,60.0
33922704,60.0
33922706,60.0
33922728,60.0
33922728,60.0
33922728,60.0
33922728,60.0
33922886,60.0
